date,Temp
2017-12-01,281.7893
2017-12-02,281.2238
2017-12-03,280.69925
2017-12-04,280.2158
2017-12-05,279.7731
2017-12-06,279.3702
2017-12-07,279.0057
2017-12-08,278.67776
2017-12-09,278.3843
2017-12-10,278.123
2017-12-11,277.8913
2017-12-12,277.68677
2017-12-13,277.50684
2017-12-14,277.3491
2017-12-15,277.2112
2017-12-16,277.09103
2017-12-17,276.98648
2017-12-18,276.89578
2017-12-19,276.81717
2017-12-20,276.74918
2017-12-21,276.69043
2017-12-22,276.6398
2017-12-23,276.5961
2017-12-24,276.5585
2017-12-25,276.52615
2017-12-26,276.49835
2017-12-27,276.47446
2017-12-28,276.45392
2017-12-29,276.43628
2017-12-30,276.42114
